DOWN,53,2147483647,19,39,DOWN
DOWN,53,2147483647,18,38,DOWN
DOWN,53,2147483647,17,37,DOWN
DOWN,53,2147483647,16,36,DOWN
DOWN,53,2147483647,15,35,DOWN
DOWN,53,2147483647,14,34,DOWN
DOWN,53,2147483647,13,33,DOWN
DOWN,53,2147483647,12,32,DOWN
DOWN,53,2147483647,11,31,DOWN
DOWN,53,2147483647,10,30,DOWN
DOWN,53,2147483647,9,29,DOWN
DOWN,53,2147483647,8,28,DOWN
DOWN,53,2147483647,7,27,DOWN
DOWN,53,2147483647,6,26,DOWN
DOWN,53,2147483647,5,25,DOWN
DOWN,53,2147483647,4,24,RIGHT
RIGHT,53,2147483647,5,25,RIGHT
RIGHT,53,2147483647,6,26,RIGHT
RIGHT,53,2147483647,7,27,RIGHT
RIGHT,53,2147483647,8,28,RIGHT
RIGHT,53,2147483647,9,29,RIGHT
RIGHT,53,2147483647,10,30,RIGHT
RIGHT,53,2147483647,11,31,RIGHT
RIGHT,53,2147483647,12,32,RIGHT
RIGHT,53,2147483647,13,33,RIGHT
RIGHT,53,2147483647,14,34,RIGHT
RIGHT,53,2147483647,15,35,RIGHT
RIGHT,53,2147483647,16,36,DOWN
DOWN,53,2147483647,17,37,DOWN
DOWN,53,2147483647,18,38,DOWN
DOWN,53,2147483647,19,39,DOWN
DOWN,53,2147483647,20,40,DOWN
DOWN,53,2147483647,21,41,DOWN
DOWN,53,2147483647,22,42,DOWN
DOWN,53,2147483647,21,43,DOWN
DOWN,53,2147483647,20,44,DOWN
DOWN,53,2147483647,19,43,DOWN
DOWN,53,2147483647,18,42,DOWN
DOWN,53,2147483647,17,41,DOWN
DOWN,53,2147483647,16,40,DOWN
DOWN,53,2147483647,15,39,DOWN
DOWN,53,2147483647,14,38,DOWN
DOWN,53,2147483647,13,37,DOWN
DOWN,53,2147483647,12,36,DOWN
DOWN,53,2147483647,11,35,DOWN
DOWN,53,2147483647,10,34,DOWN
DOWN,53,2147483647,9,33,DOWN
DOWN,53,2147483647,8,32,DOWN
DOWN,53,2147483647,7,31,DOWN
DOWN,53,2147483647,6,30,DOWN
DOWN,53,2147483647,5,29,DOWN
DOWN,53,2147483647,4,28,LEFT
LEFT,53,2147483647,3,27,LEFT
LEFT,53,2147483647,2,26,LEFT
LEFT,53,2147483647,1,25,LEFT
LEFT,53,2147483647,4,24,LEFT
LEFT,53,2147483647,3,23,LEFT
LEFT,53,2147483647,2,22,LEFT
LEFT,53,2147483647,1,21,LEFT
LEFT,53,2147483647,4,20,LEFT
LEFT,51,2147483647,3,19,LEFT
LEFT,49,2147483647,2,18,LEFT
LEFT,47,2147483647,1,17,LEFT
LEFT,45,2147483647,4,16,LEFT
LEFT,43,2147483647,3,15,LEFT
LEFT,41,2147483647,2,14,LEFT
LEFT,39,2147483647,1,13,LEFT
LEFT,37,2147483647,4,12,LEFT
LEFT,35,2147483647,3,11,LEFT
LEFT,33,2147483647,2,10,LEFT
LEFT,31,2147483647,1,9,LEFT
LEFT,29,2147483647,4,8,NEUTRAL
NEUTRAL,28,2147483647,4,8,UP
UP,26,2147483647,3,7,UP
UP,24,2147483647,2,6,UP
UP,22,2147483647,1,5,UP
UP,20,2147483647,8,4,UP
UP,18,2147483647,7,3,UP
UP,16,2147483647,6,2,UP
UP,14,2147483647,5,1,UP
UP,2147483647,14,4,116,UP
UP,2147483647,14,3,117,UP
UP,2147483647,13,2,118,UP
UP,2147483647,13,1,118,UP
UP,2147483647,12,4,117,UP
UP,2147483647,12,3,116,UP
UP,2147483647,11,2,115,UP
UP,2147483647,11,1,114,UP
UP,2147483647,10,4,113,UP
UP,2147483647,10,3,112,UP
UP,2147483647,9,2,111,UP
UP,2147483647,9,1,110,UP
UP,2147483647,8,4,109,UP
UP,2147483647,8,3,108,UP
UP,2147483647,7,2,107,UP
UP,2147483647,7,1,106,UP
UP,2147483647,6,4,105,RIGHT
RIGHT,2147483647,6,3,104,RIGHT
RIGHT,2147483647,5,2,103,RIGHT
RIGHT,2147483647,5,1,102,RIGHT
RIGHT,2147483647,4,81,101,RIGHT
RIGHT,2147483647,4,80,100,RIGHT
RIGHT,2147483647,3,79,99,RIGHT
RIGHT,2147483647,3,78,98,RIGHT
RIGHT,-1,3,77,97,RIGHT
RIGHT,-1,5,78,98,RIGHT
RIGHT,-1,6,79,99,RIGHT
RIGHT,-1,8,80,100,RIGHT
RIGHT,-1,9,81,101,RIGHT
RIGHT,-1,11,82,102,RIGHT
RIGHT,-1,12,82,102,RIGHT
RIGHT,-1,14,81,101,RIGHT
RIGHT,-1,15,80,100,RIGHT
RIGHT,-1,17,79,99,RIGHT
RIGHT,-1,18,78,98,RIGHT
RIGHT,-1,20,77,97,RIGHT
RIGHT,-1,21,76,96,RIGHT
RIGHT,-1,23,75,95,RIGHT
RIGHT,-1,24,74,94,RIGHT
RIGHT,-1,26,73,93,RIGHT
RIGHT,-1,27,72,92,RIGHT
RIGHT,-1,29,71,91,RIGHT
RIGHT,-1,30,70,90,RIGHT
RIGHT,-1,32,69,89,RIGHT
RIGHT,-1,33,68,88,RIGHT
RIGHT,-1,35,67,87,RIGHT
RIGHT,-1,36,66,86,RIGHT
RIGHT,-1,38,65,85,RIGHT
RIGHT,-1,39,64,84,UP
UP,-1,39,65,85,UP
UP,-1,38,66,86,UP
UP,-1,38,67,87,UP
UP,-1,37,68,88,UP
UP,-1,37,69,89,UP
UP,-1,36,70,90,UP
UP,-1,36,71,91,UP
UP,-1,35,72,92,UP
UP,-1,35,73,93,UP
UP,-1,34,74,94,UP
UP,-1,34,75,95,UP
UP,-1,33,76,96,LEFT
LEFT,-1,33,77,97,LEFT
LEFT,-1,32,78,98,LEFT
LEFT,81,32,79,99,LEFT
LEFT,81,31,80,100,LEFT
LEFT,83,29,81,101,LEFT
LEFT,85,28,82,102,LEFT
LEFT,87,26,82,102,LEFT
LEFT,89,25,81,101,LEFT
LEFT,91,23,80,100,LEFT
LEFT,93,22,79,99,LEFT
LEFT,95,20,78,98,LEFT
LEFT,95,19,77,97,LEFT
LEFT,95,17,76,96,LEFT
LEFT,95,16,75,95,LEFT
LEFT,95,14,74,94,LEFT
LEFT,95,13,73,93,LEFT
LEFT,95,11,72,92,LEFT
LEFT,95,10,71,91,LEFT
LEFT,94,8,70,90,LEFT
LEFT,92,7,69,89,LEFT
LEFT,90,5,68,88,LEFT
LEFT,88,4,67,87,LEFT
LEFT,-1,2147483647,66,86,LEFT
LEFT,-1,2147483647,65,85,UP
UP,-1,2147483647,64,84,UP
UP,-1,2147483647,63,83,UP
UP,-1,2147483647,62,82,UP
UP,-1,2147483647,61,81,UP
UP,-1,2147483647,60,80,UP
UP,-1,2147483647,59,79,UP
UP,-1,2147483647,58,78,DOWN
DOWN,-1,2147483647,59,79,DOWN
DOWN,-1,2147483647,60,80,DOWN
DOWN,-1,2147483647,61,81,DOWN
DOWN,-1,2147483647,62,82,DOWN
DOWN,-1,2147483647,63,83,DOWN
DOWN,-1,2147483647,64,84,DOWN
DOWN,-1,2147483647,65,85,DOWN
DOWN,-1,2147483647,66,86,DOWN
DOWN,-1,2147483647,67,87,DOWN
DOWN,-1,2147483647,68,88,DOWN
DOWN,-1,2147483647,69,89,DOWN
DOWN,-1,2147483647,70,90,DOWN
DOWN,-1,2147483647,71,91,DOWN
DOWN,-1,2147483647,72,92,DOWN
DOWN,-1,2147483647,73,93,DOWN
DOWN,-1,2147483647,74,94,DOWN
DOWN,-1,2147483647,75,95,DOWN
DOWN,-1,2147483647,76,96,DOWN
DOWN,-1,2147483647,77,97,RIGHT
RIGHT,-1,2147483647,78,98,RIGHT
RIGHT,-1,2147483647,79,99,RIGHT
RIGHT,-1,2147483647,80,100,RIGHT
RIGHT,-1,2147483647,81,101,RIGHT
RIGHT,-1,2147483647,82,102,RIGHT
RIGHT,-1,2147483647,82,102,RIGHT
RIGHT,-1,2147483647,81,101,RIGHT
RIGHT,-1,2147483647,80,100,RIGHT
RIGHT,-1,2147483647,79,99,RIGHT
RIGHT,-1,2147483647,78,98,RIGHT
RIGHT,-1,2147483647,77,97,RIGHT
RIGHT,70,2147483647,76,96,RIGHT
RIGHT,70,2147483647,75,95,RIGHT
RIGHT,70,2147483647,74,94,RIGHT
RIGHT,70,2147483647,73,93,RIGHT
RIGHT,70,2147483647,72,92,RIGHT
RIGHT,70,2147483647,71,91,RIGHT
RIGHT,70,2147483647,70,90,RIGHT
RIGHT,70,2147483647,69,89,RIGHT
RIGHT,70,2147483647,68,88,RIGHT
RIGHT,70,2147483647,67,87,RIGHT
RIGHT,70,2147483647,66,86,RIGHT
RIGHT,70,2147483647,65,85,RIGHT
RIGHT,70,2147483647,64,84,RIGHT
RIGHT,70,2147483647,63,83,RIGHT
RIGHT,70,2147483647,62,82,RIGHT
RIGHT,70,2147483647,61,81,RIGHT
RIGHT,70,2147483647,60,80,RIGHT
RIGHT,70,2147483647,59,79,RIGHT
RIGHT,70,2147483647,58,78,RIGHT
RIGHT,70,2147483647,57,77,RIGHT
RIGHT,70,2147483647,56,76,RIGHT
RIGHT,70,2147483647,55,75,RIGHT
RIGHT,70,2147483647,54,74,RIGHT
RIGHT,70,2147483647,53,73,RIGHT
RIGHT,70,2147483647,52,72,DOWN
DOWN,70,2147483647,53,73,DOWN
DOWN,70,2147483647,54,74,DOWN
DOWN,70,2147483647,55,75,DOWN
DOWN,70,2147483647,56,76,DOWN
DOWN,70,2147483647,57,77,DOWN
DOWN,70,2147483647,58,78,DOWN
DOWN,70,2147483647,59,79,DOWN
DOWN,70,2147483647,60,80,DOWN
DOWN,70,2147483647,61,81,DOWN
DOWN,70,2147483647,62,82,DOWN
DOWN,70,2147483647,63,83,DOWN
DOWN,70,2147483647,64,84,NEUTRAL
NEUTRAL,69,2147483647,64,84,NEUTRAL
NEUTRAL,68,2147483647,64,84,NEUTRAL
NEUTRAL,67,2147483647,64,84,NEUTRAL
NEUTRAL,66,2147483647,64,84,LEFT
LEFT,66,2147483647,65,85,LEFT
LEFT,66,2147483647,66,86,LEFT
LEFT,66,2147483647,67,87,LEFT
LEFT,66,2147483647,68,88,LEFT
LEFT,66,2147483647,69,89,LEFT
LEFT,66,2147483647,70,90,LEFT
LEFT,66,2147483647,69,91,LEFT
LEFT,66,2147483647,68,92,LEFT
LEFT,66,2147483647,67,91,LEFT
LEFT,66,2147483647,66,90,LEFT
LEFT,66,2147483647,65,89,LEFT
LEFT,66,2147483647,64,88,DOWN
DOWN,66,2147483647,63,87,DOWN
DOWN,66,2147483647,62,86,DOWN
DOWN,66,2147483647,61,85,DOWN
DOWN,66,2147483647,60,84,DOWN
DOWN,66,2147483647,59,83,DOWN
DOWN,66,2147483647,58,82,DOWN
DOWN,66,2147483647,57,81,DOWN
DOWN,66,2147483647,56,80,DOWN
DOWN,66,2147483647,55,79,DOWN
DOWN,66,2147483647,54,78,DOWN
DOWN,66,2147483647,53,77,DOWN
DOWN,66,2147483647,52,76,RIGHT
RIGHT,66,2147483647,51,75,RIGHT
RIGHT,66,2147483647,50,74,RIGHT
RIGHT,66,2147483647,49,73,RIGHT
RIGHT,66,2147483647,48,72,RIGHT
RIGHT,66,2147483647,47,71,RIGHT
RIGHT,66,2147483647,46,70,RIGHT
RIGHT,66,2147483647,45,69,RIGHT
RIGHT,66,2147483647,44,68,RIGHT
RIGHT,66,2147483647,43,67,RIGHT
RIGHT,66,2147483647,42,66,RIGHT
RIGHT,66,2147483647,41,65,RIGHT
RIGHT,66,2147483647,40,64,RIGHT
RIGHT,66,2147483647,39,63,RIGHT
RIGHT,66,2147483647,38,62,RIGHT
RIGHT,66,2147483647,37,61,RIGHT
RIGHT,66,2147483647,36,60,RIGHT
RIGHT,66,2147483647,35,59,RIGHT
RIGHT,66,2147483647,34,58,RIGHT
RIGHT,66,2147483647,33,57,RIGHT
RIGHT,66,2147483647,32,56,RIGHT
RIGHT,66,2147483647,31,55,RIGHT
RIGHT,66,2147483647,30,54,RIGHT
RIGHT,66,2147483647,29,53,RIGHT
RIGHT,66,2147483647,28,52,RIGHT
RIGHT,64,2147483647,27,51,RIGHT
RIGHT,62,2147483647,26,50,RIGHT
RIGHT,60,2147483647,25,49,RIGHT
RIGHT,58,2147483647,24,48,RIGHT
RIGHT,56,2147483647,23,47,RIGHT
RIGHT,54,2147483647,22,46,RIGHT
RIGHT,52,2147483647,21,45,RIGHT
RIGHT,50,2147483647,20,44,RIGHT
RIGHT,48,2147483647,19,43,RIGHT
RIGHT,46,2147483647,18,42,RIGHT
RIGHT,44,2147483647,17,41,RIGHT
RIGHT,42,2147483647,16,40,RIGHT
RIGHT,42,2147483647,15,39,RIGHT
RIGHT,42,2147483647,14,38,RIGHT
RIGHT,42,2147483647,13,37,RIGHT
RIGHT,42,2147483647,12,36,RIGHT
RIGHT,42,2147483647,11,35,RIGHT
RIGHT,42,2147483647,10,34,RIGHT
RIGHT,42,2147483647,9,33,RIGHT
RIGHT,42,2147483647,8,32,RIGHT
RIGHT,42,2147483647,7,31,RIGHT
RIGHT,42,2147483647,6,30,RIGHT
RIGHT,42,2147483647,5,29,RIGHT
RIGHT,42,2147483647,4,28,RIGHT
RIGHT,42,2147483647,3,27,RIGHT
RIGHT,42,2147483647,2,26,RIGHT
RIGHT,42,2147483647,1,25,RIGHT
RIGHT,42,2147483647,4,24,RIGHT
RIGHT,42,2147483647,3,23,RIGHT
RIGHT,42,2147483647,2,22,RIGHT
RIGHT,42,2147483647,1,21,RIGHT
RIGHT,42,2147483647,4,20,RIGHT
RIGHT,42,2147483647,3,19,RIGHT
RIGHT,42,2147483647,2,18,RIGHT
RIGHT,42,2147483647,1,17,RIGHT
RIGHT,42,2147483647,4,16,RIGHT
RIGHT,42,2147483647,3,15,RIGHT
RIGHT,42,2147483647,2,14,RIGHT
RIGHT,42,2147483647,1,13,RIGHT
RIGHT,42,2147483647,4,12,RIGHT
RIGHT,42,2147483647,3,11,RIGHT
RIGHT,42,2147483647,2,10,RIGHT
RIGHT,42,2147483647,1,9,RIGHT
RIGHT,42,2147483647,4,8,NEUTRAL
NEUTRAL,41,2147483647,4,8,NEUTRAL
NEUTRAL,40,2147483647,4,8,NEUTRAL
NEUTRAL,39,2147483647,4,8,NEUTRAL
NEUTRAL,38,2147483647,4,8,NEUTRAL
NEUTRAL,37,2147483647,4,8,NEUTRAL
NEUTRAL,36,2147483647,4,8,NEUTRAL
NEUTRAL,35,2147483647,4,8,NEUTRAL
NEUTRAL,34,2147483647,4,8,NEUTRAL
NEUTRAL,33,2147483647,4,8,NEUTRAL
NEUTRAL,32,2147483647,4,8,NEUTRAL
NEUTRAL,31,2147483647,4,8,NEUTRAL
NEUTRAL,30,2147483647,4,8,NEUTRAL
NEUTRAL,29,2147483647,4,8,NEUTRAL
NEUTRAL,28,2147483647,4,8,NEUTRAL
NEUTRAL,27,2147483647,4,8,UP
UP,27,2147483647,3,7,UP
UP,27,2147483647,2,6,UP
UP,27,2147483647,1,5,UP
UP,27,2147483647,8,4,UP
UP,25,2147483647,7,3,UP
UP,23,2147483647,6,2,UP
UP,21,2147483647,5,1,UP
UP,2147483647,21,4,0,UP
UP,2147483647,21,3,0,UP
UP,2147483647,20,2,0,UP
UP,2147483647,20,1,0,UP
UP,2147483647,19,4,0,UP
UP,2147483647,19,3,0,UP
UP,2147483647,18,2,0,UP
UP,2147483647,18,1,0,UP
UP,2147483647,17,4,0,UP
UP,2147483647,17,3,0,UP
UP,2147483647,16,2,0,UP
UP,2147483647,16,1,0,UP
UP,2147483647,15,4,0,UP
UP,2147483647,15,3,0,UP
UP,2147483647,14,2,0,UP
UP,2147483647,14,1,0,UP
UP,2147483647,13,4,0,LEFT
LEFT,2147483647,13,3,0,LEFT
LEFT,2147483647,12,2,0,LEFT
LEFT,2147483647,12,1,0,LEFT
LEFT,-1,2147483647,10,86,LEFT
LEFT,-1,2147483647,9,85,LEFT
LEFT,-1,2147483647,8,84,LEFT
LEFT,-1,2147483647,7,83,LEFT
LEFT,-1,2147483647,6,82,LEFT
LEFT,-1,2147483647,5,81,LEFT
LEFT,-1,2147483647,4,80,LEFT
LEFT,-1,2147483647,3,79,LEFT
LEFT,-1,2147483647,2,78,LEFT
LEFT,-1,2147483647,1,77,LEFT
LEFT,-1,2147483647,4,76,LEFT
LEFT,-1,2147483647,3,75,LEFT
LEFT,-1,2147483647,2,74,LEFT
LEFT,-1,2147483647,1,73,LEFT
LEFT,-1,2147483647,4,72,LEFT
LEFT,-1,2147483647,3,71,LEFT
LEFT,-1,2147483647,2,70,LEFT
LEFT,-1,2147483647,1,69,LEFT
LEFT,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,NEUTRAL
NEUTRAL,-1,2147483647,4,68,DOWN
DOWN,-1,2147483647,3,67,DOWN
DOWN,-1,2147483647,2,66,DOWN
DOWN,-1,2147483647,1,65,DOWN
DOWN,-1,2147483647,4,64,DOWN
DOWN,-1,2147483647,3,63,DOWN
DOWN,-1,2147483647,2,62,DOWN
DOWN,-1,2147483647,1,61,DOWN
DOWN,-1,2147483647,4,60,DOWN
DOWN,-1,2147483647,3,59,DOWN
DOWN,-1,2147483647,2,58,DOWN
DOWN,-1,2147483647,1,57,DOWN
DOWN,-1,2147483647,4,56,LEFT
LEFT,-1,2147483647,3,55,LEFT
LEFT,-1,2147483647,2,54,LEFT
LEFT,-1,2147483647,1,53,LEFT
LEFT,-1,2147483647,4,52,LEFT
LEFT,-1,2147483647,3,51,LEFT
LEFT,-1,2147483647,2,50,LEFT
LEFT,-1,2147483647,1,49,LEFT
LEFT,-1,2147483647,4,48,LEFT
LEFT,-1,2147483647,3,47,LEFT
LEFT,-1,2147483647,2,46,LEFT
LEFT,-1,2147483647,1,45,LEFT
LEFT,-1,2147483647,4,44,UP
UP,-1,2147483647,3,43,UP
UP,-1,2147483647,2,42,UP
UP,-1,2147483647,1,41,UP
UP,-1,2147483647,4,40,UP
UP,-1,2147483647,3,39,UP
UP,-1,2147483647,2,38,UP
UP,-1,2147483647,1,37,UP
UP,-1,2147483647,4,36,UP
UP,-1,2147483647,3,35,UP
UP,-1,2147483647,2,34,UP
UP,-1,2147483647,1,33,UP
UP,-1,2147483647,4,32,LEFT
LEFT,-1,2147483647,3,31,LEFT
LEFT,-1,2147483647,2,30,LEFT
LEFT,-1,2147483647,1,29,LEFT
LEFT,-1,2147483647,4,28,LEFT
LEFT,-1,2147483647,3,27,LEFT
LEFT,-1,2147483647,2,26,LEFT
LEFT,-1,2147483647,1,25,LEFT
LEFT,-1,2147483647,4,24,LEFT
LEFT,-1,2147483647,3,23,LEFT
LEFT,-1,2147483647,2,22,LEFT
LEFT,-1,2147483647,1,21,LEFT
LEFT,-1,2147483647,4,20,UP
UP,-1,2147483647,3,21,UP
UP,-1,2147483647,2,22,UP
UP,-1,2147483647,1,23,UP
UP,-1,2147483647,4,24,UP
UP,-1,2147483647,3,25,UP
UP,-1,2147483647,2,26,UP
UP,-1,2147483647,1,27,UP
UP,-1,2147483647,4,28,UP
UP,-1,2147483647,3,29,UP
UP,-1,2147483647,2,30,UP
UP,-1,2147483647,1,31,UP
UP,-1,2147483647,4,32,UP
UP,-1,2147483647,3,33,UP
UP,-1,2147483647,2,34,UP
UP,-1,2147483647,1,35,UP
UP,-1,2147483647,4,36,UP
UP,-1,2147483647,3,37,UP
UP,30,2147483647,2,38,UP
UP,30,2147483647,1,39,UP
UP,30,2147483647,4,40,UP
UP,30,2147483647,3,41,UP
UP,30,2147483647,2,42,UP
UP,30,2147483647,1,43,UP
UP,30,2147483647,4,44,UP
UP,30,2147483647,3,45,UP
UP,30,2147483647,2,46,UP
UP,30,2147483647,1,47,UP
UP,30,2147483647,4,48,LEFT
LEFT,30,2147483647,3,49,LEFT
LEFT,30,2147483647,2,50,LEFT
LEFT,30,2147483647,1,51,LEFT
LEFT,30,2147483647,4,52,LEFT
LEFT,30,2147483647,3,53,LEFT
LEFT,30,2147483647,2,54,LEFT
LEFT,30,2147483647,1,55,LEFT
LEFT,30,2147483647,4,56,UP
UP,30,2147483647,3,57,UP
UP,28,2147483647,2,58,UP
UP,26,2147483647,1,59,UP
UP,24,2147483647,4,60,UP
UP,22,2147483647,3,61,UP
UP,20,2147483647,2,62,UP
UP,18,2147483647,1,63,UP
UP,16,2147483647,4,64,UP
UP,14,2147483647,3,65,UP
UP,12,2147483647,2,66,UP
UP,10,2147483647,1,67,UP
UP,8,2147483647,4,68,NEUTRAL
NEUTRAL,7,2147483647,4,68,NEUTRAL
NEUTRAL,6,2147483647,4,68,NEUTRAL
NEUTRAL,5,2147483647,4,68,DOWN
DOWN,5,2147483647,5,67,DOWN
DOWN,5,2147483647,6,66,DOWN
DOWN,5,2147483647,7,65,DOWN
DOWN,5,2147483647,8,64,DOWN
DOWN,5,2147483647,9,63,DOWN
DOWN,5,2147483647,10,62,DOWN
DOWN,5,2147483647,11,61,DOWN
DOWN,5,2147483647,12,60,DOWN
DOWN,5,2147483647,13,59,DOWN
DOWN,5,2147483647,14,58,DOWN
DOWN,5,2147483647,15,57,DOWN
DOWN,3,2147483647,16,56,LEFT
LEFT,-1,2147483647,10,86,LEFT
LEFT,-1,2147483647,11,85,LEFT
LEFT,-1,2147483647,12,84,LEFT
LEFT,-1,2147483647,11,83,LEFT
LEFT,-1,2147483647,10,82,LEFT
LEFT,-1,2147483647,9,81,LEFT
LEFT,-1,2147483647,8,80,LEFT
LEFT,-1,2147483647,7,79,LEFT
LEFT,-1,2147483647,6,78,LEFT
LEFT,-1,2147483647,5,77,LEFT
LEFT,-1,2147483647,4,76,LEFT
LEFT,-1,2147483647,5,75,LEFT
LEFT,-1,2147483647,6,74,LEFT
LEFT,-1,2147483647,7,73,LEFT
LEFT,-1,2147483647,8,72,LEFT
LEFT,-1,2147483647,9,71,LEFT
LEFT,-1,2147483647,10,70,LEFT
LEFT,-1,2147483647,11,69,LEFT
LEFT,-1,2147483647,12,68,DOWN
DOWN,-1,2147483647,13,67,DOWN
DOWN,-1,2147483647,14,66,DOWN
DOWN,-1,2147483647,13,65,DOWN
DOWN,-1,2147483647,12,64,DOWN
DOWN,-1,2147483647,11,63,DOWN
DOWN,-1,2147483647,10,62,DOWN
DOWN,-1,2147483647,9,61,DOWN
DOWN,-1,2147483647,8,60,DOWN
DOWN,-1,2147483647,7,59,DOWN
DOWN,-1,2147483647,6,58,DOWN
DOWN,-1,2147483647,5,57,DOWN
DOWN,-1,2147483647,4,56,NEUTRAL
NEUTRAL,-1,2147483647,4,56,NEUTRAL
NEUTRAL,-1,2147483647,4,56,NEUTRAL
NEUTRAL,-1,2147483647,4,56,NEUTRAL
NEUTRAL,-1,2147483647,4,56,NEUTRAL
NEUTRAL,-1,2147483647,4,56,RIGHT
RIGHT,-1,2147483647,3,57,RIGHT
RIGHT,-1,2147483647,2,58,RIGHT
RIGHT,-1,2147483647,1,59,RIGHT
RIGHT,-1,2147483647,4,60,RIGHT
RIGHT,-1,2147483647,3,61,RIGHT
RIGHT,-1,2147483647,2,62,RIGHT
RIGHT,-1,2147483647,1,63,RIGHT
RIGHT,-1,2147483647,4,64,RIGHT
RIGHT,-1,2147483647,3,65,RIGHT
RIGHT,-1,2147483647,2,66,RIGHT
RIGHT,-1,2147483647,1,67,RIGHT
RIGHT,-1,2147483647,4,68,DOWN
DOWN,-1,2147483647,3,67,DOWN
DOWN,-1,2147483647,2,66,DOWN
DOWN,-1,2147483647,1,65,DOWN
DOWN,-1,2147483647,4,64,DOWN
DOWN,-1,2147483647,3,63,DOWN
DOWN,-1,2147483647,2,62,DOWN
DOWN,-1,2147483647,1,61,DOWN
DOWN,-1,2147483647,4,60,DOWN
DOWN,-1,2147483647,3,59,DOWN
DOWN,-1,2147483647,2,58,DOWN
DOWN,-1,2147483647,1,57,DOWN
DOWN,-1,2147483647,4,56,LEFT
LEFT,-1,2147483647,3,55,LEFT
LEFT,-1,2147483647,2,54,LEFT
LEFT,-1,2147483647,1,53,LEFT
LEFT,-1,2147483647,4,52,LEFT
LEFT,-1,2147483647,3,51,LEFT
LEFT,-1,2147483647,2,50,LEFT
LEFT,-1,2147483647,1,49,LEFT
LEFT,-1,2147483647,4,48,LEFT
LEFT,-1,2147483647,3,47,LEFT
LEFT,-1,2147483647,2,46,LEFT
LEFT,-1,2147483647,1,45,LEFT
LEFT,-1,2147483647,4,44,LEFT
LEFT,-1,2147483647,3,43,LEFT
LEFT,-1,2147483647,2,42,LEFT
LEFT,-1,2147483647,1,41,LEFT
LEFT,-1,2147483647,4,40,LEFT
LEFT,-1,2147483647,3,39,LEFT
LEFT,-1,2147483647,2,38,LEFT
LEFT,-1,2147483647,1,37,LEFT
LEFT,-1,2147483647,4,36,LEFT
LEFT,-1,2147483647,3,35,LEFT
LEFT,-1,2147483647,2,34,LEFT
LEFT,-1,2147483647,1,33,LEFT
LEFT,-1,2147483647,4,32,UP
UP,-1,2147483647,3,33,UP
UP,-1,2147483647,2,34,UP
UP,-1,2147483647,1,35,UP
UP,-1,2147483647,4,36,UP
UP,59,2147483647,3,37,UP
UP,57,2147483647,2,38,UP
UP,55,2147483647,1,39,UP
UP,53,2147483647,12,40,UP
UP,51,2147483647,13,41,UP
UP,49,2147483647,14,42,UP
UP,47,2147483647,15,43,UP
UP,45,2147483647,16,44,UP
UP,45,2147483647,17,43,UP
UP,45,2147483647,18,42,UP
UP,45,2147483647,19,41,UP
UP,45,2147483647,20,40,UP
UP,45,2147483647,21,39,UP
UP,45,2147483647,22,38,UP
UP,45,2147483647,21,37,UP
UP,45,2147483647,20,36,UP
UP,45,2147483647,19,35,UP
UP,45,2147483647,18,34,UP
UP,45,2147483647,17,33,UP
UP,45,2147483647,16,32,LEFT
LEFT,45,2147483647,15,31,LEFT
LEFT,45,2147483647,14,30,LEFT
LEFT,45,2147483647,13,29,LEFT
LEFT,45,2147483647,12,28,LEFT
LEFT,45,2147483647,11,27,LEFT
LEFT,45,2147483647,10,26,LEFT
LEFT,45,2147483647,9,25,LEFT
LEFT,45,2147483647,8,24,LEFT
LEFT,45,2147483647,7,23,LEFT
LEFT,43,2147483647,6,22,LEFT
LEFT,41,2147483647,5,21,LEFT
LEFT,39,2147483647,4,20,DOWN
DOWN,39,2147483647,3,19,DOWN
DOWN,39,2147483647,2,18,DOWN
DOWN,39,2147483647,1,17,DOWN
DOWN,39,2147483647,4,16,DOWN
DOWN,39,2147483647,3,15,DOWN
DOWN,39,2147483647,2,14,DOWN
DOWN,39,2147483647,1,13,DOWN
DOWN,39,2147483647,4,12,DOWN
DOWN,39,2147483647,3,11,DOWN
DOWN,39,2147483647,2,10,DOWN
DOWN,39,2147483647,1,9,DOWN
DOWN,39,2147483647,4,8,LEFT
LEFT,39,2147483647,3,7,LEFT
LEFT,39,2147483647,2,6,LEFT
LEFT,39,2147483647,1,5,LEFT
LEFT,39,2147483647,8,4,LEFT
LEFT,39,2147483647,7,3,LEFT
LEFT,39,2147483647,6,2,LEFT
LEFT,39,2147483647,5,1,LEFT
LEFT,2147483647,41,4,65,DOWN
DOWN,2147483647,42,3,66,DOWN
DOWN,2147483647,44,2,67,DOWN
DOWN,2147483647,45,1,68,DOWN
DOWN,2147483647,45,4,69,DOWN
DOWN,2147483647,44,3,70,DOWN
DOWN,2147483647,44,2,71,DOWN
DOWN,2147483647,43,1,72,DOWN
DOWN,2147483647,43,4,73,DOWN
DOWN,2147483647,42,3,74,DOWN
DOWN,2147483647,42,2,75,DOWN
DOWN,2147483647,41,1,76,DOWN
DOWN,2147483647,41,4,77,RIGHT
RIGHT,2147483647,40,3,78,RIGHT
